1675265,6544,SOMANYCERA-BE,"SOMANY CERAMICS",0,,0,0.05,1,EQ,NSE,NSE
1075457,4201,SOMATEX,"SOMA TEXTILES & INDUST LT",0,,0,0.05,1,EQ,NSE,NSE
4555265,17794,SOMICONVEY,"SOMI CONVEYOR BELT..",0,,0,0.05,1,EQ,NSE,NSE
1199105,4684,SONACOMS,"SONA BLW PRECISION FRGS L",0,,0,0.05,1,EQ,NSE,NSE
3485697,13616,SONAHISONA-SM,,0,,0,0.05,10000,EQ,NSE,NSE
892417,3486,SONAMCLOCK-SM,,0,,0,0.05,3000,EQ,NSE,NSE
1688577,6596,SONATSOFTW,"SONATA SOFTWARE",0,,0,0.05,1,EQ,NSE,NSE
512257,2001,SONISOYA-SZ,,0,,0,0.05,6000,EQ,NSE,NSE
3347457,13076,SORILINFRA,"SORIL INFRA RESOURCES",0,,0,0.05,1,EQ,NSE,NSE
773377,3021,SOTL,"SAVITA OIL TECHNOLO.",0,,0,0.05,1,EQ,NSE,NSE
1522689,5948,SOUTHBANK,"THE SOUTH INDIAN BANK",0,,0,0.05,1,EQ,NSE,NSE
2477569,9678,SOUTHWEST,"SOUTH WEST PINNACLE",0,,0,0.05,1,EQ,NSE,NSE
4672513,18252,SPAL,"S. P. APPARELS",0,,0,0.05,1,EQ,NSE,NSE
2927361,11435,SPANDANA,"SPANDANA SPHOORTY FIN",0,,0,0.05,1,EQ,NSE,NSE
3785729,14788,SPARC,"SUN PHARMA ADV.RES.CO.LTD",0,,0,0.05,1,EQ,NSE,NSE
4960001,19375,SPCENET-BE,"SPACENET ENTERS IND",0,,0,0.05,1,EQ,NSE,NSE
6939393,27107,SPECIALITY,"SPECIALITY REST",0,,0,0.05,1,EQ,NSE,NSE
1295361,5060,SPECTRUM-SM,,0,,0,0.05,2000,EQ,NSE,NSE
2089729,8163,SPENCERS,"SPENCER'S RETAIL",0,,0,0.05,1,EQ,NSE,NSE
5744385,22439,SPENTEX-BZ,,0,,0,0.05,1,EQ,NSE,NSE
832513,3252,SPIC,"SPIC",0,,0,0.05,1,EQ,NSE,NSE
2930177,11446,SPICEJET,"SPICEJET",0,,0,0.05,1,EQ,NSE,NSE
3055361,11935,SPLIL,"SPL INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
850177,3321,SPMLINFRA,"SPML INFRA",0,,0,0.05,1,EQ,NSE,NSE
5494273,21462,SPTL,"SINTEX PLASTICS TECH",0,,0,0.05,1,EQ,NSE,NSE
5401345,21099,SPYL-BE,"SHEKHAWATI POLY-YARN.",0,,0,0.05,1,EQ,NSE,NSE
8150273,31837,SREEL,"SREELEATHERS",0,,0,0.05,1,EQ,NSE,NSE
2330113,9102,SREIBNPNCD-N9,,0,,0,0.01,1,EQ,NSE,NSE
4993537,19506,SREIBNPNCD-NI,,0,,0,0.01,1,EQ,NSE,NSE
4994049,19508,SREIBNPNCD-NJ,,0,,0,0.01,1,EQ,NSE,NSE
4994561,19510,SREIBNPNCD-NK,,0,,0,0.01,1,EQ,NSE,NSE
4995073,19512,SREIBNPNCD-NL,,0,,0,0.01,1,EQ,NSE,NSE
5003777,19546,SREIBNPNCD-NM,,0,,0,0.01,1,EQ,NSE,NSE
5004289,19548,SREIBNPNCD-NN,,0,,0,0.01,1,EQ,NSE,NSE
5509377,21521,SREIBNPNCD-NO,,0,,0,0.01,1,EQ,NSE,NSE
5509889,21523,SREIBNPNCD-NP,,0,,0,0.01,1,EQ,NSE,NSE
5510401,21525,SREIBNPNCD-NQ,,0,,0,0.01,1,EQ,NSE,NSE
5510913,21527,SREIBNPNCD-NR,,0,,0,0.01,1,EQ,NSE,NSE
5511425,21529,SREIBNPNCD-NS,,0,,0,0.01,1,EQ,NSE,NSE
5511937,21531,SREIBNPNCD-NT,,0,,0,0.01,1,EQ,NSE,NSE
5512449,21533,SREIBNPNCD-NU,,0,,0,0.01,1,EQ,NSE,NSE
5512961,21535,SREIBNPNCD-NV,,0,,0,0.01,1,EQ,NSE,NSE
5513473,21537,SREIBNPNCD-NW,,0,,0,0.01,1,EQ,NSE,NSE
4584961,17910,SREIBNPNCD-Y1,,0,,0,0.01,1,EQ,NSE,NSE
4585473,17912,SREIBNPNCD-Y2,,0,,0,0.01,1,EQ,NSE,NSE
4553473,17787,SREIBNPNCD-Y3,,0,,0,0.01,1,EQ,NSE,NSE
4563969,17828,SREIBNPNCD-Y7,,0,,0,0.01,1,EQ,NSE,NSE
4564481,17830,SREIBNPNCD-Y8,,0,,0,0.01,1,EQ,NSE,NSE
4564993,17832,SREIBNPNCD-Y9,,0,,0,0.01,1,EQ,NSE,NSE
4580353,17892,SREIBNPNCD-YA,,0,,0,0.01,1,EQ,NSE,NSE
4580865,17894,SREIBNPNCD-YB,,0,,0,0.01,1,EQ,NSE,NSE
4581377,17896,SREIBNPNCD-YC,,0,,0,0.01,1,EQ,NSE,NSE
836353,3267,SREINFRA,"SREI INFRASTRUCTURE FINAN",0,,0,0.05,1,EQ,NSE,NSE
837889,3273,SRF,"SRF",0,,0,0.05,1,EQ,NSE,NSE
3732993,14582,SRHHYPOLTD,"SREE RAYALSEEMA HHP.",0,,0,0.05,1,EQ,NSE,NSE
3821313,14927,SRIPIPES,"SRIKALAHASTHI PIPES",0,,0,0.05,1,EQ,NSE,NSE
5374209,20993,SRIRAM-SM,,0,,0,0.05,6000,EQ,NSE,NSE
35841,140,SRPL,"SHREE RAM PROTEINS.",0,,0,0.05,1,EQ,NSE,NSE
1102337,4306,SRTRANSFIN,"SHRIRAM TRANSPORT FIN CO.",0,,0,0.05,1,EQ,NSE,NSE
76289,298,SRTRANSFIN-YH,,0,,0,0.01,1,EQ,NSE,NSE
127489,498,SRTRANSFIN-YI,,0,,0,0.01,1,EQ,NSE,NSE
178177,696,SRTRANSFIN-YK,,0,,0,0.01,1,EQ,NSE,NSE
256257,1001,SRTRANSFIN-YL,,0,,0,0.01,1,EQ,NSE,NSE
485633,1897,SRTRANSFIN-YN,,0,,0,0.01,1,EQ,NSE,NSE
1571841,6140,SRTRANSFIN-YO,,0,,0,0.01,1,EQ,NSE,NSE
1574145,6149,SRTRANSFIN-YP,,0,,0,0.01,1,EQ,NSE,NSE
1578497,6166,SRTRANSFIN-YR,,0,,0,0.01,1,EQ,NSE,NSE
1579009,6168,SRTRANSFIN-YS,,0,,0,0.01,1,EQ,NSE,NSE
1580033,6172,SRTRANSFIN-YU,,0,,0,0.01,1,EQ,NSE,NSE
2206977,8621,SRTRANSFIN-YV,,0,,0,0.01,1,EQ,NSE,NSE
2208001,8625,SRTRANSFIN-YW,,0,,0,0.01,1,EQ,NSE,NSE
2208513,8627,SRTRANSFIN-YX,,0,,0,0.01,1,EQ,NSE,NSE
2210049,8633,SRTRANSFIN-YY,,0,,0,0.01,1,EQ,NSE,NSE
2212353,8642,SRTRANSFIN-YZ,,0,,0,0.01,1,EQ,NSE,NSE
2213377,8646,SRTRANSFIN-Z1,,0,,0,0.01,1,EQ,NSE,NSE
2217729,8663,SRTRANSFIN-Z2,,0,,0,0.01,1,EQ,NSE,NSE
3305985,12914,SRTRANSFIN-Z3,,0,,0,0.01,1,EQ,NSE,NSE
3306497,12916,SRTRANSFIN-Z4,,0,,0,0.01,1,EQ,NSE,NSE
3307265,12919,SRTRANSFIN-Z5,,0,,0,0.01,1,EQ,NSE,NSE
3308801,12925,SRTRANSFIN-Z6,,0,,0,0.01,1,EQ,NSE,NSE
3309313,12927,SRTRANSFIN-Z7,,0,,0,0.01,1,EQ,NSE,NSE
3310337,12931,SRTRANSFIN-Z8,,0,,0,0.01,1,EQ,NSE,NSE
3310849,12933,SRTRANSFIN-Z9,,0,,0,0.01,1,EQ,NSE,NSE
3311361,12935,SRTRANSFIN-ZA,,0,,0,0.01,1,EQ,NSE,NSE
3311873,12937,SRTRANSFIN-ZB,,0,,0,0.01,1,EQ,NSE,NSE
3312897,12941,SRTRANSFIN-ZC,,0,,0,0.01,1,EQ,NSE,NSE
4391681,17155,SRTRANSFIN-ZD,,0,,0,0.01,1,EQ,NSE,NSE
4392193,17157,SRTRANSFIN-ZE,,0,,0,0.01,1,EQ,NSE,NSE
4392705,17159,SRTRANSFIN-ZF,,0,,0,0.01,1,EQ,NSE,NSE
4393217,17161,SRTRANSFIN-ZG,,0,,0,0.01,1,EQ,NSE,NSE
4393729,17163,SRTRANSFIN-ZH,,0,,0,0.01,1,EQ,NSE,NSE
4396033,17172,SRTRANSFIN-ZI,,0,,0,0.01,1,EQ,NSE,NSE
4397313,17177,SRTRANSFIN-ZJ,,0,,0,0.01,1,EQ,NSE,NSE
4397825,17179,SRTRANSFIN-ZK,,0,,0,0.01,1,EQ,NSE,NSE
687617,2686,SSINFRA-SM,,0,,0,0.05,3000,EQ,NSE,NSE
3028993,11832,SSWL-BE,"STEEL STRIPS WHEELS.",0,,0,0.05,1,EQ,NSE,NSE
4612609,18018,STAMPEDE-BE,"STAMPEDE CAPITAL",0,,0,0.05,1,EQ,NSE,NSE
1887745,7374,STAR,"STRIDES PHARMA SCI",0,,0,0.05,1,EQ,NSE,NSE
5399297,21091,STARCEMENT,"STAR CEMENT",0,,0,0.05,1,EQ,NSE,NSE
842497,3291,STARPAPER,"STAR PAPER MILLS",0,,0,0.05,1,EQ,NSE,NSE
2802689,10948,STCINDIA,"THE STATE TRADING CORPN",0,,0,0.05,1,EQ,NSE,NSE
2663937,10406,STEELCITY,"STEEL CITY SECURITIES",0,,0,0.05,1,EQ,NSE,NSE
5462785,21339,STEELXIND,"STEEL EXCHANGE INDIA",0,,0,0.05,1,EQ,NSE,NSE
5499905,21484,STEL,"STEL HOLDINGS",0,,0,0.05,1,EQ,NSE,NSE
1100545,4299,STERTOOLS,"STERLING TOOLS",0,,0,0.05,1,EQ,NSE,NSE
2383105,9309,STLTECH,"STERLITE TECHNOLOGIES",0,,0,0.05,1,EQ,NSE,NSE
539393,2107,STOVEKRAFT,"STOVE KRAFT",0,,0,0.05,1,EQ,NSE,NSE
1327617,5186,STYLAMIND,"STYLAM INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
2474497,9666,SUBCAPCITY-BE,"INTERNATIONAL CONST",0,,0,0.05,1,EQ,NSE,NSE
247553,967,SUBEXLTD,"SUBEX",0,,0,0.05,1,EQ,NSE,NSE
850945,3324,SUBROS,"SUBROS",0,,0,0.05,1,EQ,NSE,NSE
851713,3327,SUDARSCHEM,"SUDARSHAN CHEMICAL INDS L",0,,0,0.05,1,EQ,NSE,NSE
5322241,20790,SUMEETINDS,"SUMEET IND",0,,0,0.05,1,EQ,NSE,NSE
4378881,17105,SUMICHEM,"SUMITOMO CHEM INDIA",0,,0,0.05,1,EQ,NSE,NSE
2851841,11140,SUMIT,"SUMIT WOODS",0,,0,0.05,1,EQ,NSE,NSE
5446401,21275,SUMMITSEC,"SUMMIT SECURITIES",0,,0,0.05,1,EQ,NSE,NSE
7426049,29008,SUNCLAYLTD,"SUNDARAM CLAYTON",0,,0,0.05,1,EQ,NSE,NSE
4846337,18931,SUNDARAM,"SUNDARAM MULTI PAP",0,,0,0.05,1,EQ,NSE,NSE
854785,3339,SUNDARMFIN,"SUNDARAM FINANCE",0,,0,0.05,1,EQ,NSE,NSE
558849,2183,SUNDARMHLD,"SUNDARAM FINANCE HOLD",0,,0,0.05,1,EQ,NSE,NSE
1069825,4179,SUNDRMBRAK,"SUNDARAM BRAK LININGS",0,,0,0.05,1,EQ,NSE,NSE
856321,3345,SUNDRMFAST,"SUNDRAM FASTENERS",0,,0,0.05,1,EQ,NSE,NSE
857089,3348,SUNFLAG,"SUNFLAG IRON AND STEEL CO",0,,0,0.05,1,EQ,NSE,NSE
857857,3351,SUNPHARMA,"SUN PHARMACEUTICAL IND L",0,,0,0.05,1,EQ,NSE,NSE
4516097,17641,SUNTECK,"SUNTECK REALTY",0,,0,0.05,1,EQ,NSE,NSE
3431425,13404,SUNTV,"SUN TV NETWORK",0,,0,0.05,1,EQ,NSE,NSE
5277697,20616,SUPERHOUSE,"SUPERHOUSE",0,,0,0.05,1,EQ,NSE,NSE
859393,3357,SUPERSPIN,"SUPER SPINNING MILLS",0,,0,0.05,1,EQ,NSE,NSE
860161,3360,SUPPETRO,"SUPREME PETROCHEMICALS LT",0,,0,0.05,1,EQ,NSE,NSE
2992385,11689,SUPRAJIT,"SUPRAJIT ENGINEERING",0,,0,0.05,1,EQ,NSE,NSE
355585,1389,SUPREMEENG,"SUPREME ENGINEERING",0,,0,0.05,1,EQ,NSE,NSE
860929,3363,SUPREMEIND,"SUPREME INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
5395713,21077,SURANASOL,"SURANA SOLAR",0,,0,0.05,1,EQ,NSE,NSE
2739201,10700,SURANAT&P,"SURANA TELECOM AND POW LT",0,,0,0.05,1,EQ,NSE,NSE
2179329,8513,SURANI-SM,,0,,0,0.05,2000,EQ,NSE,NSE
3034113,11852,SURYALAXMI,"SURYALAKSHMI COT MIL",0,,0,0.05,1,EQ,NSE,NSE
864001,3375,SURYAROSNI,"SURYA ROSHNI",0,,0,0.05,1,EQ,NSE,NSE
760321,2970,SURYODAY,"SURYODAY SMALL FIN BK",0,,0,0.05,1,EQ,NSE,NSE
3533057,13801,SUTLEJTEX,"SUTLEJ TEXT & INDUS",0,,0,0.05,1,EQ,NSE,NSE
163329,638,SUULD,"SUUMAYA INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
2875649,11233,SUVEN,"SUVEN LIFE SCIENCES",0,,0,0.05,1,EQ,NSE,NSE
4593921,17945,SUVENPHAR,"SUVEN PHARMACEUTICALS",0,,0,0.05,1,EQ,NSE,NSE
767489,2998,SUVIDHAA,"SUVIDHAA INFOSERVE",0,,0,0.05,1,EQ,NSE,NSE
3076609,12018,SUZLON,"SUZLON ENERGY",0,,0,0.05,1,EQ,NSE,NSE
835073,3262,SVLL-SM,,0,,0,0.05,1000,EQ,NSE,NSE
1285121,5020,SVPGLOB,"SVP GLOBAL VENTURES",0,,0,0.05,1,EQ,NSE,NSE
6936321,27095,SWANENERGY,"SWAN ENERGY",0,,0,0.05,1,EQ,NSE,NSE
866305,3384,SWARAJENG,"SWARAJ ENGINES",0,,0,0.05,1,EQ,NSE,NSE
3048705,11909,SWELECTES,"SWELECT ENERGY SYS",0,,0,0.05,1,EQ,NSE,NSE
3197185,12489,SWSOLAR,"STERLING & WILSON SO",0,,0,0.05,1,EQ,NSE,NSE
6192641,24190,SYMPHONY,"SYMPHONY",0,,0,0.05,1,EQ,NSE,NSE
2622209,10243,SYNGENE,"SYNGENE INTERNATIONAL",0,,0,0.05,1,EQ,NSE,NSE
869377,3396,TAINWALCHM,"TAINWALA CHEMICAL AND PLA",0,,0,0.05,1,EQ,NSE,NSE
2394625,9354,TAJGVK,"TAJ GVK HOTELS & RESORTS",0,,0,0.05,1,EQ,NSE,NSE
3818753,14917,TAKE,"TAKE SOLUTIONS",0,,0,0.05,1,EQ,NSE,NSE
3493889,13648,TALBROAUTO,"TALBROS AUTO. COMP.",0,,0,0.05,1,EQ,NSE,NSE
3577857,13976,TANLA,"TANLA PLATFORMS",0,,0,0.05,1,EQ,NSE,NSE
336385,1314,TANTIACONS-BZ,,0,,0,0.05,1,EQ,NSE,NSE
541953,2117,TARACHAND-SM,,0,,0,0.05,2000,EQ,NSE,NSE
4819713,18827,TARAPUR,"TARAPUR TRANSFORMERS",0,,0,0.05,1,EQ,NSE,NSE
404737,1581,TARC,"TARC",0,,0,0.05,1,EQ,NSE,NSE
3781377,14771,TARMAT,"TARMAT",0,,0,0.05,1,EQ,NSE,NSE
5143553,20092,TASTYBITE,"TASTY BITE EATABLES",0,,0,0.05,1,EQ,NSE,NSE
4293121,16770,TATACAPHSG-N1,,0,,0,0.01,1,EQ,NSE,NSE
4294401,16775,TATACAPHSG-N2,,0,,0,0.01,1,EQ,NSE,NSE
4297985,16789,TATACAPHSG-N3,,0,,0,0.01,1,EQ,NSE,NSE
4298497,16791,TATACAPHSG-N4,,0,,0,0.01,1,EQ,NSE,NSE
4309505,16834,TATACAPHSG-N5,,0,,0,0.01,1,EQ,NSE,NSE
4310017,16836,TATACAPHSG-N6,,0,,0,0.01,1,EQ,NSE,NSE
4310529,16838,TATACAPHSG-N7,,0,,0,0.01,1,EQ,NSE,NSE
4318721,16870,TATACAPHSG-N8,,0,,0,0.01,1,EQ,NSE,NSE
4319233,16872,TATACAPHSG-N9,,0,,0,0.01,1,EQ,NSE,NSE
4319745,16874,TATACAPHSG-NA,,0,,0,0.01,1,EQ,NSE,NSE
4324865,16894,TATACAPHSG-NB,,0,,0,0.01,1,EQ,NSE,NSE
871681,3405,TATACHEM,"TATA CHEMICALS",0,,0,0.05,1,EQ,NSE,NSE
185345,724,TATACOFFEE,"TATA COFFEE",0,,0,0.05,1,EQ,NSE,NSE
952577,3721,TATACOMM,"TATA COMMUNICATIONS",0,,0,0.05,1,EQ,NSE,NSE
878593,3432,TATACONSUM,"TATA CONSUMER PRODUCT",0,,0,0.05,1,EQ,NSE,NSE
873217,3411,TATAELXSI,"TATA ELXSI",0,,0,0.05,1,EQ,NSE,NSE
414977,1621,TATAINVEST,"TATA INVESTMENT CORP",0,,0,0.05,1,EQ,NSE,NSE
876289,3423,TATAMETALI,"TATA METALIKS",0,,0,0.05,1,EQ,NSE,NSE
884737,3456,TATAMOTORS,"TATA MOTORS",0,,0,0.05,1,EQ,NSE,NSE
4343041,16965,TATAMTRDVR,"TATA MOTORS DVR 'A' ORD",0,,0,0.05,1,EQ,NSE,NSE
877057,3426,TATAPOWER,"TATA POWER CO",0,,0,0.05,1,EQ,NSE,NSE
895745,3499,TATASTEEL,"TATA STEEL",0,,0,0.05,1,EQ,NSE,NSE
2219521,8670,TATASTLBSL-BE,"TATA STEEL BSL",0,,0,0.05,1,EQ,NSE,NSE
419585,1639,TATASTLLP,"TATA STEEL LONG PRO",0,,0,0.05,1,EQ,NSE,NSE
1321473,5162,TATVA,"TATVA CHIN PHARM CHEM",0,,0,0.05,1,EQ,NSE,NSE
6921473,27037,TBZ,"TRIB BHIMJI ZAVERI",0,,0,0.05,1,EQ,NSE,NSE
1287937,5031,TCFSL-NC,,0,,0,0.01,1,EQ,NSE,NSE
1290753,5042,TCFSL-ND,,0,,0,0.01,1,EQ,NSE,NSE
1294337,5056,TCFSL-NE,,0,,0,0.01,1,EQ,NSE,NSE
1294849,5058,TCFSL-NF,,0,,0,0.01,1,EQ,NSE,NSE
3313665,12944,TCFSL-NG,,0,,0,0.01,1,EQ,NSE,NSE
3314433,12947,TCFSL-NH,,0,,0,0.01,1,EQ,NSE,NSE
3315457,12951,TCFSL-NI,,0,,0,0.01,1,EQ,NSE,NSE
3315969,12953,TCFSL-NJ,,0,,0,0.01,1,EQ,NSE,NSE
3316737,12956,TCFSL-NK,,0,,0,0.01,1,EQ,NSE,NSE
3317249,12958,TCFSL-NL,,0,,0,0.01,1,EQ,NSE,NSE
3318017,12961,TCFSL-NM,,0,,0,0.01,1,EQ,NSE,NSE
3318529,12963,TCFSL-NN,,0,,0,0.01,1,EQ,NSE,NSE
2708481,10580,TCI,"TRANSPORT CORPN OF INDIA",0,,0,0.05,1,EQ,NSE,NSE
6003713,23452,TCIDEVELOP,"TCI DEVELOPERS",0,,0,0.05,1,EQ,NSE,NSE
4921089,19223,TCIEXP,"TCI EXPRESS",0,,0,0.05,1,EQ,NSE,NSE
1221377,4771,TCIFINANCE,"TCI FINANCE",0,,0,0.05,1,EQ,NSE,NSE
1068033,4172,TCNSBRANDS,"TCNS CLOTHING CO.",0,,0,0.05,1,EQ,NSE,NSE
47105,184,TCPLPACK,"TCPL PACKAGING",0,,0,0.05,1,EQ,NSE,NSE
2953217,11536,TCS,"TATA CONSULTANCY SERV LT",0,,0,0.05,1,EQ,NSE,NSE
6445569,25178,TDPOWERSYS,"TD POWER SYSTEMS.",0,,0,0.05,1,EQ,NSE,NSE
3255297,12716,TEAMLEASE,"TEAMLEASE SERVICES.",0,,0,0.05,1,EQ,NSE,NSE
6449665,25194,TECHIN-BE,"TECHINDIA NIRMAN",0,,0,0.05,1,EQ,NSE,NSE
3465729,13538,TECHM,"TECH MAHINDRA",0,,0,0.05,1,EQ,NSE,NSE
1649921,6445,TECHNOE,"TECHNO ELEC & ENG CO.",0,,0,0.05,1,EQ,NSE,NSE
5409537,21131,TEJASNET,"TEJAS NETWORKS",0,,0,0.05,1,EQ,NSE,NSE
839681,3280,TEMBO-BE,"TEMBO GLOBAL IND",0,,0,0.05,1,EQ,NSE,NSE
4938753,19292,TERASOFT,"TERA SOFTWARE",0,,0,0.05,1,EQ,NSE,NSE
2956545,11549,TEXINFRA,"TEXMACO INFRA & HOLDG",0,,0,0.05,1,EQ,NSE,NSE
4662785,18214,TEXMOPIPES,"TEXMO PIPE & PRODUCTS",0,,0,0.05,1,EQ,NSE,NSE
5587969,21828,TEXRAIL,"TEXMACO RAIL & ENG..",0,,0,0.05,1,EQ,NSE,NSE
887297,3466,TFCILTD,"TOURISM FINANCE CORP. OF",0,,0,0.05,1,EQ,NSE,NSE
3666689,14323,TFL-BE,"TRANSWARRANTY FIN..",0,,0,0.05,1,EQ,NSE,NSE
3739393,14607,TGBHOTELS,"TGB BANQUETS&HOTELS",0,,0,0.05,1,EQ,NSE,NSE
4638209,18118,THANGAMAYL,"THANGAMAYIL JEWELLERY",0,,0,0.05,1,EQ,NSE,NSE
5485313,21427,THEINVEST,"THE INVEST TRUST OF IND L",0,,0,0.05,1,EQ,NSE,NSE
7383553,28842,THEJO-SM,,0,,0,0.05,150,EQ,NSE,NSE
3709185,14489,THEMISMED-BE,"THEMIS MEDICARE.",0,,0,0.05,1,EQ,NSE,NSE
889601,3475,THERMAX,"THERMAX",0,,0,0.05,1,EQ,NSE,NSE
891137,3481,THOMASCOOK,"THOMAS COOK (INDIA)",0,,0,0.05,1,EQ,NSE,NSE
7941377,31021,THOMASCOTT-BE,"THOMAS SCOTT (INDIA)",0,,0,0.05,1,EQ,NSE,NSE
4360193,17032,THYROCARE,"THYROCARE TECH",0,,0,0.05,1,EQ,NSE,NSE
4914177,19196,TI,"TILAKNAGAR INDUSTRIES",0,,0,0.05,1,EQ,NSE,NSE
3588865,14019,TIDEWATER,"TIDE WATER OIL",0,,0,0.05,1,EQ,NSE,NSE
3641089,14223,TIIL,"TECHNOCRAFT IND",0,,0,0.05,1,EQ,NSE,NSE
79873,312,TIINDIA,"TUBE INVEST OF INDIA",0,,0,0.05,1,EQ,NSE,NSE
6523393,25482,TIJARIA,"TIJARIA POLYPIPES",0,,0,0.05,1,EQ,NSE,NSE
891905,3484,TIL,"TIL",0,,0,0.05,1,EQ,NSE,NSE
2743553,10717,TIMESGTY,"TIMES GUARANTY",0,,0,0.05,1,EQ,NSE,NSE
3764993,14707,TIMETECHNO,"TIME TECHNOPLAST.",0,,0,0.05,1,EQ,NSE,NSE
3634689,14198,TIMKEN,"TIMKEN INDIA.",0,,0,0.05,1,EQ,NSE,NSE
894209,3493,TINPLATE,"THE TINPLATE CO. (I)",0,,0,0.05,1,EQ,NSE,NSE
2334977,9121,TIPSINDLTD-BE,"TIPS INDUSTRIES.",0,,0,0.05,1,EQ,NSE,NSE
894977,3496,TIRUMALCHM,"THIRUMALAI CHEMICALS",0,,0,0.05,1,EQ,NSE,NSE
5598209,21868,TIRUPATI-SM,,0,,0,0.05,3000,EQ,NSE,NSE
5704705,22284,TIRUPATIFL-BE,"TIRUPATI FORGE",0,,0,0.05,1,EQ,NSE,NSE
897537,3506,TITAN,"TITAN COMPANY",0,,0,0.05,1,EQ,NSE,NSE
4916481,19205,TMRVL,"THE MANDHANA RET VENT",0,,0,0.05,1,EQ,NSE,NSE
898305,3509,TNPETRO,"TAMILNADU PETROPRODUCTS L",0,,0,0.05,1,EQ,NSE,NSE
1018881,3980,TNPL,"TAMILNADU NEWSPRT & PAPER",0,,0,0.05,1,EQ,NSE,NSE
2530305,9884,TNTELE-BE,"TAMILNADU TELECOMMUNICATI",0,,0,0.05,1,EQ,NSE,NSE
982273,3837,TOKYOPLAST,"TOKYO PLAST INTL",0,,0,0.05,1,EQ,NSE,NSE
900609,3518,TORNTPHARM,"TORRENT PHARMACEUTICALS L",0,,0,0.05,1,EQ,NSE,NSE
3529217,13786,TORNTPOWER,"TORRENT POWER",0,,0,0.05,1,EQ,NSE,NSE
5740289,22423,TOTAL,"TOTAL TRANSPORT SYS",0,,0,0.05,1,EQ,NSE,NSE
4328449,16908,TOUCHWOOD,"TOUCHWOOD ENTERTAIN.",0,,0,0.05,1,EQ,NSE,NSE
2360065,9219,TPLPLASTEH,"TPL PLASTECH",0,,0,0.05,1,EQ,NSE,NSE
5442561,21260,TRANSWIND-SM,,0,,0,0.05,4000,EQ,NSE,NSE
6420993,25082,TREEHOUSE,"TREE HOUSE EDU",0,,0,0.05,1,EQ,NSE,NSE
1924609,7518,TREJHARA,"TREJHARA SOLUTIONS",0,,0,0.05,1,EQ,NSE,NSE
502785,1964,TRENT,"TRENT",0,,0,0.05,1,EQ,NSE,NSE
4605697,17991,TRF-BE,"TRF",0,,0,0.05,1,EQ,NSE,NSE
2479361,9685,TRIDENT,"TRIDENT",0,,0,0.05,1,EQ,NSE,NSE
1389569,5428,TRIGYN,"TRIGYN TECHNOLOGIES",0,,0,0.05,1,EQ,NSE,NSE
3884545,15174,TRIL,"TRANS & RECTI.",0,,0,0.05,1,EQ,NSE,NSE
6549505,25584,TRITURBINE,"TRIVENI TURBINE",0,,0,0.05,1,EQ,NSE,NSE
3348737,13081,TRIVENI,"TRIVENI ENGG. & INDS.",0,,0,0.05,1,EQ,NSE,NSE
2910465,11369,TTKHLTCARE,"TTK HEALTHCARE",0,,0,0.05,1,EQ,NSE,NSE
907777,3546,TTKPRESTIG,"TTK PRESTIGE",0,,0,0.05,1,EQ,NSE,NSE
3664385,14314,TTL,"T T",0,,0,0.05,1,EQ,NSE,NSE
2292225,8954,TTML,"TATA TELESERV(MAHARASTRA)",0,,0,0.05,1,EQ,NSE,NSE
3637249,14208,TV18BRDCST,"TV18 BROADCAST",0,,0,0.05,1,EQ,NSE,NSE
2883841,11265,TVSELECT,"TVS ELECTRONICS",0,,0,0.05,1,EQ,NSE,NSE
2170625,8479,TVSMOTOR,"TVS MOTOR COMPANY ",0,,0,0.05,1,EQ,NSE,NSE
3646721,14245,TVSSRICHAK,"TVS SRICHAKRA",0,,0,0.05,1,EQ,NSE,NSE
2886401,11275,TVTODAY,"TV TODAY NETWORK",0,,0,0.05,1,EQ,NSE,NSE
4737025,18504,TVVISION,"TV VISION",0,,0,0.05,1,EQ,NSE,NSE
3945985,15414,TWL,"TITAGARH WAGONS.",0,,0,0.05,1,EQ,NSE,NSE
4278529,16713,UBL,"UNITED BREWERIES",0,,0,0.05,1,EQ,NSE,NSE
913921,3570,UCALFUEL,"UCAL FUEL SYSTEMS",0,,0,0.05,1,EQ,NSE,NSE
1078273,4212,UCL-SM,,0,,0,0.05,2000,EQ,NSE,NSE
2873089,11223,UCOBANK,"UCO BANK",0,,0,0.05,1,EQ,NSE,NSE
269569,1053,UFLEX,"UFLEX",0,,0,0.05,1,EQ,NSE,NSE
2313985,9039,UFO,"UFO MOVIEZ INDIA.",0,,0,0.05,1,EQ,NSE,NSE
5011969,19578,UGARSUGAR,"THE UGAR SUGAR WORKS",0,,0,0.05,1,EQ,NSE,NSE
1360129,5313,UGROCAP,"UGRO CAPITAL",0,,0,0.05,1,EQ,NSE,NSE
6537217,25536,UJAAS,"UJAAS ENERGY",0,,0,0.05,1,EQ,NSE,NSE
4369665,17069,UJJIVAN,"UJJIVAN FIN. SERVC..",0,,0,0.05,1,EQ,NSE,NSE
